case_id,pipeline,model_invoked,input_tokens,output_tokens,peak_vram_mb
EXT-PAIR-0048-EN,C7_GRAPH_STRUCTURED_RAG,True,147,128,3180.647
EXT-PAIR-0049-KO,C7_GRAPH_STRUCTURED_RAG,True,173,128,3180.647
EXT-PAIR-0055-EN,C7_GRAPH_STRUCTURED_RAG,True,146,128,3180.647
EXT-PAIR-0056-EN,C7_GRAPH_STRUCTURED_RAG,True,140,86,3180.647
EXT-PAIR-0063-KO,C7_GRAPH_STRUCTURED_RAG,True,159,128,3180.647
EXT-PAIR-0064-EN,C7_GRAPH_STRUCTURED_RAG,True,151,128,3194.82
EXT-PAIR-0072-EN,C7_GRAPH_STRUCTURED_RAG,True,148,128,3194.82
EXT-PAIR-0073-KO,C7_GRAPH_STRUCTURED_RAG,True,173,126,3194.82
EXT-PAIR-0078-KO,C7_GRAPH_STRUCTURED_RAG,True,163,128,3194.82
EXT-PAIR-0080-EN,C7_GRAPH_STRUCTURED_RAG,True,147,81,3194.82
EXT-PAIR-0080-KO,C7_GRAPH_STRUCTURED_RAG,True,182,86,3194.82
EXT-PAIR-0082-EN,C7_GRAPH_STRUCTURED_RAG,True,148,34,3194.82
EXT-PAIR-0083-KO,C7_GRAPH_STRUCTURED_RAG,True,174,128,3194.82
EXT-PAIR-0085-EN,C7_GRAPH_STRUCTURED_RAG,True,148,124,3134.643
EXT-PAIR-0088-EN,C7_GRAPH_STRUCTURED_RAG,True,148,128,3134.643
EXT-PAIR-0089-EN,C7_GRAPH_STRUCTURED_RAG,True,144,128,3134.643
EXT-PAIR-0091-EN,C7_GRAPH_STRUCTURED_RAG,True,143,32,3134.643
EXT-PAIR-0091-KO,C7_GRAPH_STRUCTURED_RAG,True,156,28,3134.643
EXT-PAIR-0094-EN,C7_GRAPH_STRUCTURED_RAG,True,151,128,3134.643
EXT-PAIR-0096-EN,C7_GRAPH_STRUCTURED_RAG,True,140,86,3134.643
EXT-PAIR-0099-KO,C7_GRAPH_STRUCTURED_RAG,True,162,128,3134.643
EXT-PAIR-0104-KO,C7_GRAPH_STRUCTURED_RAG,True,171,128,3202.211
EXT-PAIR-0109-KO,C7_GRAPH_STRUCTURED_RAG,True,173,128,3202.211
EXT-PAIR-0115-KO,C7_GRAPH_STRUCTURED_RAG,True,183,84,3202.211
EXT-PAIR-0116-KO,C7_GRAPH_STRUCTURED_RAG,True,155,128,3202.211
EXT-PAIR-0117-EN,C7_GRAPH_STRUCTURED_RAG,True,149,128,3202.211
EXT-PAIR-0121-EN,C7_GRAPH_STRUCTURED_RAG,True,139,128,3202.211
EXT-PAIR-0128-KO,C7_GRAPH_STRUCTURED_RAG,True,171,128,3202.211
EXT-PAIR-0136-KO,C7_GRAPH_STRUCTURED_RAG,True,153,128,3202.211
EXT-PAIR-0140-EN,C7_GRAPH_STRUCTURED_RAG,True,149,128,3204.367
EXT-PAIR-0140-KO,C7_GRAPH_STRUCTURED_RAG,True,184,32,3204.367
EXT-PAIR-0143-EN,C7_GRAPH_STRUCTURED_RAG,True,143,30,3204.367
EXT-PAIR-0144-EN,C7_GRAPH_STRUCTURED_RAG,True,150,128,3204.367
EXT-PAIR-0146-EN,C7_GRAPH_STRUCTURED_RAG,True,140,27,3204.367
EXT-PAIR-0148-EN,C7_GRAPH_STRUCTURED_RAG,True,150,38,3204.367
EXT-PAIR-0148-KO,C7_GRAPH_STRUCTURED_RAG,True,176,29,3204.367
EXT-PAIR-0149-KO,C7_GRAPH_STRUCTURED_RAG,True,171,128,3204.367
EXT-PAIR-0150-KO,C7_GRAPH_STRUCTURED_RAG,True,184,35,3204.367
EXT-PAIR-0152-KO,C7_GRAPH_STRUCTURED_RAG,True,172,128,3204.367
EXT-PAIR-0154-KO,C7_GRAPH_STRUCTURED_RAG,True,177,128,3204.367
EXT-PAIR-0157-KO,C7_GRAPH_STRUCTURED_RAG,True,176,36,3204.367
EXT-PAIR-0159-EN,C7_GRAPH_STRUCTURED_RAG,True,149,128,3204.367
EXT-PAIR-0161-EN,C7_GRAPH_STRUCTURED_RAG,True,142,31,3204.367
EXT-PAIR-0162-EN,C7_GRAPH_STRUCTURED_RAG,True,147,31,3204.367
EXT-PAIR-0166-EN,C7_GRAPH_STRUCTURED_RAG,True,143,32,3204.367
EXT-PAIR-0166-KO,C7_GRAPH_STRUCTURED_RAG,True,156,128,3180.647
EXT-PAIR-0167-EN,C7_GRAPH_STRUCTURED_RAG,True,144,128,3180.647
EXT-PAIR-0169-EN,C7_GRAPH_STRUCTURED_RAG,True,147,33,3180.647
EXT-PAIR-0170-EN,C7_GRAPH_STRUCTURED_RAG,True,146,30,3180.647
EXT-PAIR-0174-KO,C7_GRAPH_STRUCTURED_RAG,True,163,128,3180.647
EXT-PAIR-0175-EN,C7_GRAPH_STRUCTURED_RAG,True,146,128,3180.647
EXT-PAIR-0179-EN,C7_GRAPH_STRUCTURED_RAG,True,144,128,3180.647
EXT-PAIR-0184-KO,C7_GRAPH_STRUCTURED_RAG,True,177,128,3180.647
EXT-PAIR-0191-EN,C7_GRAPH_STRUCTURED_RAG,True,139,128,3202.211
EXT-PAIR-0191-KO,C7_GRAPH_STRUCTURED_RAG,True,152,128,3202.211
EXT-PAIR-0193-EN,C7_GRAPH_STRUCTURED_RAG,True,147,33,3202.211
EXT-PAIR-0194-EN,C7_GRAPH_STRUCTURED_RAG,True,144,128,3202.211
EXT-PAIR-0194-KO,C7_GRAPH_STRUCTURED_RAG,True,171,128,3202.211
EXT-PAIR-0195-EN,C7_GRAPH_STRUCTURED_RAG,True,148,128,3202.211
EXT-PAIR-0195-KO,C7_GRAPH_STRUCTURED_RAG,True,183,84,3202.211
EXT-PARAPHRASE-0003,C7_GRAPH_STRUCTURED_RAG,True,161,128,3202.211
EXT-PARAPHRASE-0004,C7_GRAPH_STRUCTURED_RAG,True,151,128,3202.211
EXT-PARAPHRASE-0005,C7_GRAPH_STRUCTURED_RAG,True,183,27,3202.211
EXT-PARAPHRASE-0020,C7_GRAPH_STRUCTURED_RAG,True,146,30,3202.211
EXT-PARAPHRASE-0026,C7_GRAPH_STRUCTURED_RAG,True,143,31,3202.211
EXT-PARAPHRASE-0028,C7_GRAPH_STRUCTURED_RAG,True,147,33,3202.211
EXT-PARAPHRASE-0030,C7_GRAPH_STRUCTURED_RAG,True,147,81,3202.211
EXT-PARAPHRASE-0034,C7_GRAPH_STRUCTURED_RAG,True,151,128,3202.211
EXT-PARAPHRASE-0039,C7_GRAPH_STRUCTURED_RAG,True,159,63,3202.211
EXT-PARAPHRASE-0069,C7_GRAPH_STRUCTURED_RAG,True,159,63,3167.646
EXT-PARAPHRASE-0076,C7_GRAPH_STRUCTURED_RAG,True,139,111,3167.646
EXT-PARAPHRASE-0080,C7_GRAPH_STRUCTURED_RAG,True,149,128,3167.646
EXT-PARAPHRASE-0091,C7_GRAPH_STRUCTURED_RAG,True,154,128,3167.646
EXT-PARAPHRASE-0097,C7_GRAPH_STRUCTURED_RAG,True,173,28,3167.646
EXT-PARAPHRASE-0101,C7_GRAPH_STRUCTURED_RAG,True,156,32,3167.646
EXT-PARAPHRASE-0114,C7_GRAPH_STRUCTURED_RAG,True,150,128,3167.646
EXT-PARAPHRASE-0121,C7_GRAPH_STRUCTURED_RAG,True,152,128,3167.646
EXT-PARAPHRASE-0150,C7_GRAPH_STRUCTURED_RAG,True,147,81,3125.64
EXT-PARAPHRASE-0154,C7_GRAPH_STRUCTURED_RAG,True,151,128,3125.64
EXT-PARAPHRASE-0158,C7_GRAPH_STRUCTURED_RAG,True,145,128,3125.64
EXT-PARAPHRASE-0159,C7_GRAPH_STRUCTURED_RAG,True,159,63,3125.64
EXT-PARAPHRASE-0162,C7_GRAPH_STRUCTURED_RAG,True,150,128,3125.64
EXT-PARAPHRASE-0166,C7_GRAPH_STRUCTURED_RAG,True,141,31,3125.64
EXT-PARAPHRASE-0172,C7_GRAPH_STRUCTURED_RAG,True,148,34,3125.64
EXT-PARAPHRASE-0176,C7_GRAPH_STRUCTURED_RAG,True,142,32,3125.64
EXT-PARAPHRASE-0183,C7_GRAPH_STRUCTURED_RAG,True,161,128,3291.926
EXT-PARAPHRASE-0191,C7_GRAPH_STRUCTURED_RAG,True,154,128,3291.926
EXT-PARAPHRASE-0194,C7_GRAPH_STRUCTURED_RAG,True,147,94,3291.926
EXT-PARAPHRASE-0197,C7_GRAPH_STRUCTURED_RAG,True,174,128,3291.926
EXT-POLICY_CONFLICT-0001,C7_GRAPH_STRUCTURED_RAG,True,183,128,3291.926
EXT-POLICY_CONFLICT-0010,C7_GRAPH_STRUCTURED_RAG,True,155,128,3291.926
EXT-POLICY_CONFLICT-0012,C7_GRAPH_STRUCTURED_RAG,True,152,128,3291.926
EXT-POLICY_CONFLICT-0015,C7_GRAPH_STRUCTURED_RAG,True,214,101,3291.926
EXT-POLICY_CONFLICT-0017,C7_GRAPH_STRUCTURED_RAG,True,201,128,3267.548
EXT-POLICY_CONFLICT-0019,C7_GRAPH_STRUCTURED_RAG,True,204,128,3267.548
EXT-POLICY_CONFLICT-0022,C7_GRAPH_STRUCTURED_RAG,True,155,23,3267.548
EXT-POLICY_CONFLICT-0027,C7_GRAPH_STRUCTURED_RAG,True,191,128,3267.548
EXT-POLICY_CONFLICT-0030,C7_GRAPH_STRUCTURED_RAG,True,153,128,3267.548
EXT-POLICY_CONFLICT-0034,C7_GRAPH_STRUCTURED_RAG,True,157,128,3267.548
EXT-POLICY_CONFLICT-0043,C7_GRAPH_STRUCTURED_RAG,True,206,128,3267.548
EXT-POLICY_CONFLICT-0044,C7_GRAPH_STRUCTURED_RAG,True,152,34,3267.548
EXT-POLICY_CONFLICT-0055,C7_GRAPH_STRUCTURED_RAG,True,214,101,3291.926
EXT-POLICY_CONFLICT-0056,C7_GRAPH_STRUCTURED_RAG,True,148,32,3291.926
EXT-POLICY_CONFLICT-0057,C7_GRAPH_STRUCTURED_RAG,True,190,128,3291.926
EXT-POLICY_CONFLICT-0060,C7_GRAPH_STRUCTURED_RAG,True,152,128,3291.926
EXT-POLICY_CONFLICT-0061,C7_GRAPH_STRUCTURED_RAG,True,187,128,3291.926
EXT-POLICY_CONFLICT-0062,C7_GRAPH_STRUCTURED_RAG,True,150,128,3291.926
EXT-POLICY_CONFLICT-0065,C7_GRAPH_STRUCTURED_RAG,True,211,128,3291.926
EXT-POLICY_CONFLICT-0066,C7_GRAPH_STRUCTURED_RAG,True,149,31,3291.926
EXT-POLICY_CONFLICT-0071,C7_GRAPH_STRUCTURED_RAG,True,185,128,3288.551
EXT-POLICY_CONFLICT-0073,C7_GRAPH_STRUCTURED_RAG,True,204,128,3288.551
EXT-POLICY_CONFLICT-0075,C7_GRAPH_STRUCTURED_RAG,True,212,128,3288.551
EXT-POLICY_CONFLICT-0080,C7_GRAPH_STRUCTURED_RAG,True,155,128,3288.551
EXT-POLICY_CONFLICT-0081,C7_GRAPH_STRUCTURED_RAG,True,183,128,3288.551
EXT-POLICY_CONFLICT-0086,C7_GRAPH_STRUCTURED_RAG,True,147,30,3288.551
EXT-POLICY_CONFLICT-0091,C7_GRAPH_STRUCTURED_RAG,True,185,22,3288.551
EXT-POLICY_CONFLICT-0094,C7_GRAPH_STRUCTURED_RAG,True,157,128,3288.551
EXT-POLICY_CONFLICT-0095,C7_GRAPH_STRUCTURED_RAG,True,214,101,2779.58
EXT-POLICY_CONFLICT-0098,C7_GRAPH_STRUCTURED_RAG,True,152,128,2779.58
EXT-POLICY_CONFLICT-0099,C7_GRAPH_STRUCTURED_RAG,True,190,90,2779.58
EXT-POLICY_CONFLICT-0100,C7_GRAPH_STRUCTURED_RAG,True,152,128,2779.58
SEC3B-000-EN,C7_GRAPH_STRUCTURED_RAG,True,1002,128,4098.786
SEC3B-000-KO,C7_GRAPH_STRUCTURED_RAG,True,1030,128,4098.786
SEC3B-001-KO,C7_GRAPH_STRUCTURED_RAG,True,1030,128,4098.786
SEC3B-002-EN,C7_GRAPH_STRUCTURED_RAG,True,1040,128,4098.786
SEC3B-005-EN,C7_GRAPH_STRUCTURED_RAG,True,1052,33,4173.549
SEC3B-005-KO,C7_GRAPH_STRUCTURED_RAG,True,1080,128,4173.549
SEC3B-009-KO,C7_GRAPH_STRUCTURED_RAG,True,1046,128,4173.549
SEC3B-010-EN,C7_GRAPH_STRUCTURED_RAG,True,1054,128,4173.549
SEC3B-012-EN,C7_GRAPH_STRUCTURED_RAG,True,1067,128,4199.846
SEC3B-012-KO,C7_GRAPH_STRUCTURED_RAG,True,1095,128,4199.846
SEC3B-013-EN,C7_GRAPH_STRUCTURED_RAG,True,1067,128,4199.846
SEC3B-014-KO,C7_GRAPH_STRUCTURED_RAG,True,1058,128,4199.846
SEC3B-015-EN,C7_GRAPH_STRUCTURED_RAG,True,1030,128,4178.227
SEC3B-016-EN,C7_GRAPH_STRUCTURED_RAG,True,1045,128,4178.227
SEC3B-016-KO,C7_GRAPH_STRUCTURED_RAG,True,1073,128,4178.227
SEC3B-018-EN,C7_GRAPH_STRUCTURED_RAG,True,1083,128,4178.227
SEC3B-020-EN,C7_GRAPH_STRUCTURED_RAG,True,1095,128,4248.644
SEC3B-020-KO,C7_GRAPH_STRUCTURED_RAG,True,1123,128,4248.644
SEC3B-021-KO,C7_GRAPH_STRUCTURED_RAG,True,1123,128,4248.644
SEC3B-023-EN,C7_GRAPH_STRUCTURED_RAG,True,1057,128,4248.644
SEC3B-025-EN,C7_GRAPH_STRUCTURED_RAG,True,1035,128,4230.18
SEC3B-025-KO,C7_GRAPH_STRUCTURED_RAG,True,1063,128,4230.18
SEC3B-026-EN,C7_GRAPH_STRUCTURED_RAG,True,1072,128,4230.18
SEC3B-028-KO,C7_GRAPH_STRUCTURED_RAG,True,1112,128,4230.18
SEC3B-030-EN,C7_GRAPH_STRUCTURED_RAG,True,996,128,4087.151
SEC3B-030-KO,C7_GRAPH_STRUCTURED_RAG,True,1024,128,4087.151
SEC3B-031-EN,C7_GRAPH_STRUCTURED_RAG,True,996,128,4087.151
SEC3B-032-EN,C7_GRAPH_STRUCTURED_RAG,True,1034,128,4087.151
SEC3B-032-KO,C7_GRAPH_STRUCTURED_RAG,True,1062,128,4213.808
SEC3B-034-EN,C7_GRAPH_STRUCTURED_RAG,True,1045,32,4213.808
SEC3B-037-KO,C7_GRAPH_STRUCTURED_RAG,True,1035,128,4213.808
SEC3B-038-KO,C7_GRAPH_STRUCTURED_RAG,True,1103,128,4213.808
SEC3B-039-EN,C7_GRAPH_STRUCTURED_RAG,True,1075,128,4299.758
SEC3B-040-KO,C7_GRAPH_STRUCTURED_RAG,True,1139,128,4299.758
SEC3B-043-EN,C7_GRAPH_STRUCTURED_RAG,True,1123,128,4299.758
SEC3B-043-KO,C7_GRAPH_STRUCTURED_RAG,True,1151,128,4299.758
SEC3B-044-KO,C7_GRAPH_STRUCTURED_RAG,True,1114,128,4233.434
SEC3B-045-EN,C7_GRAPH_STRUCTURED_RAG,True,1086,128,4233.434
SEC3B-048-KO,C7_GRAPH_STRUCTURED_RAG,True,1105,128,4233.434
SEC3B-050-EN,C7_GRAPH_STRUCTURED_RAG,True,1089,128,4233.434
SEC3B-051-KO,C7_GRAPH_STRUCTURED_RAG,True,1117,128,4238.128
SEC3B-052-EN,C7_GRAPH_STRUCTURED_RAG,True,1052,128,4238.128
SEC3B-053-EN,C7_GRAPH_STRUCTURED_RAG,True,1052,128,4238.128
SEC3B-054-KO,C7_GRAPH_STRUCTURED_RAG,True,1051,128,4238.128
SEC3B-059-EN,C7_GRAPH_STRUCTURED_RAG,True,1072,128,4159.469
SEC3B-060-EN,C7_GRAPH_STRUCTURED_RAG,True,1035,128,4159.469
SEC3B-061-EN,C7_GRAPH_STRUCTURED_RAG,True,1035,128,4159.469
SEC3B-069-KO,C7_GRAPH_STRUCTURED_RAG,True,1072,128,4159.469
SEC3B-071-EN,C7_GRAPH_STRUCTURED_RAG,True,1083,33,4246.829
SEC3B-072-EN,C7_GRAPH_STRUCTURED_RAG,True,1094,33,4246.829
SEC3B-073-KO,C7_GRAPH_STRUCTURED_RAG,True,1122,128,4246.829
SEC3B-076-EN,C7_GRAPH_STRUCTURED_RAG,True,1005,128,4246.829
SEC3B-077-EN,C7_GRAPH_STRUCTURED_RAG,True,1005,128,4176.646
SEC3B-078-EN,C7_GRAPH_STRUCTURED_RAG,True,1042,128,4176.646
SEC3B-081-KO,C7_GRAPH_STRUCTURED_RAG,True,1082,128,4176.646
SEC3B-082-EN,C7_GRAPH_STRUCTURED_RAG,True,1045,128,4176.646
SEC3B-084-EN,C7_GRAPH_STRUCTURED_RAG,True,1082,33,4246.829
SEC3B-086-KO,C7_GRAPH_STRUCTURED_RAG,True,1122,128,4246.829
SEC3B-087-KO,C7_GRAPH_STRUCTURED_RAG,True,1122,128,4246.829
SEC3B-088-EN,C7_GRAPH_STRUCTURED_RAG,True,1057,128,4246.829
SEC3B-089-EN,C7_GRAPH_STRUCTURED_RAG,True,1057,128,4129.787
SEC3B-090-EN,C7_GRAPH_STRUCTURED_RAG,True,998,32,4129.787
SEC3B-090-KO,C7_GRAPH_STRUCTURED_RAG,True,1026,128,4129.787
SEC3B-093-EN,C7_GRAPH_STRUCTURED_RAG,True,1036,36,4129.787
SEC3B-093-KO,C7_GRAPH_STRUCTURED_RAG,True,1064,31,4142.83
SEC3B-099-KO,C7_GRAPH_STRUCTURED_RAG,True,1030,128,4142.83
V2C-0004,C7_GRAPH_STRUCTURED_RAG,True,227,100,4142.83
V2C-0010,C7_GRAPH_STRUCTURED_RAG,True,233,96,4142.83
V2C-0016,C7_GRAPH_STRUCTURED_RAG,True,227,96,3254.664
V2C-0018,C7_GRAPH_STRUCTURED_RAG,True,233,96,3254.664
V2C-0020,C7_GRAPH_STRUCTURED_RAG,True,227,96,3254.664
V2C-0026,C7_GRAPH_STRUCTURED_RAG,True,233,95,3254.664
V2C-0027,C7_GRAPH_STRUCTURED_RAG,True,205,97,3254.664
V2C-0030,C7_GRAPH_STRUCTURED_RAG,True,233,96,3254.664
V2C-0032,C7_GRAPH_STRUCTURED_RAG,True,227,96,3254.664
V2C-0034,C7_GRAPH_STRUCTURED_RAG,True,233,96,3254.664
V2C-0048,C7_GRAPH_STRUCTURED_RAG,True,227,96,3251.662
V2C-0056,C7_GRAPH_STRUCTURED_RAG,True,227,88,3251.662
V2C-0061,C7_GRAPH_STRUCTURED_RAG,True,199,91,3251.662
V2C-0066,C7_GRAPH_STRUCTURED_RAG,True,233,96,3251.662
V2C-0072,C7_GRAPH_STRUCTURED_RAG,True,227,96,3251.662
V2C-0078,C7_GRAPH_STRUCTURED_RAG,True,233,96,3251.662
V2C-0084,C7_GRAPH_STRUCTURED_RAG,True,227,96,3251.662
V2C-0087,C7_GRAPH_STRUCTURED_RAG,True,205,94,3251.662
V2C-0116,C7_GRAPH_STRUCTURED_RAG,True,227,90,3233.661
V2C-0127,C7_GRAPH_STRUCTURED_RAG,True,205,94,3233.661
V2C-0128,C7_GRAPH_STRUCTURED_RAG,True,227,96,3233.661
V2C-0137,C7_GRAPH_STRUCTURED_RAG,True,199,91,3233.661
V2C-0148,C7_GRAPH_STRUCTURED_RAG,True,227,96,3233.661
V2C-0156,C7_GRAPH_STRUCTURED_RAG,True,227,90,3233.661
V2C-0172,C7_GRAPH_STRUCTURED_RAG,True,227,96,3233.661
V2C-0176,C7_GRAPH_STRUCTURED_RAG,True,227,90,3233.661
V2C-0181,C7_GRAPH_STRUCTURED_RAG,True,199,91,3355.402
V2C-0184,C7_GRAPH_STRUCTURED_RAG,True,227,96,3355.402
V2C-0197,C7_GRAPH_STRUCTURED_RAG,True,199,91,3355.402
V2C-0201,C7_GRAPH_STRUCTURED_RAG,True,199,128,3355.402
V2C-0202,C7_GRAPH_STRUCTURED_RAG,True,233,96,3355.402
V2C-0207,C7_GRAPH_STRUCTURED_RAG,True,205,94,3355.402
V2C-0210,C7_GRAPH_STRUCTURED_RAG,True,233,96,3355.402
V2C-0219,C7_GRAPH_STRUCTURED_RAG,True,205,94,3355.402
V2C-0221,C7_GRAPH_STRUCTURED_RAG,True,199,102,3270.507
V2C-0223,C7_GRAPH_STRUCTURED_RAG,True,205,97,3270.507
V2C-0229,C7_GRAPH_STRUCTURED_RAG,True,199,91,3270.507
V2C-0263,C7_GRAPH_STRUCTURED_RAG,True,205,100,3270.507
V2C-0265,C7_GRAPH_STRUCTURED_RAG,True,199,92,3270.507
V2C-0274,C7_GRAPH_STRUCTURED_RAG,True,233,96,3270.507
V2C-0276,C7_GRAPH_STRUCTURED_RAG,True,227,96,3270.507
V2C-0297,C7_GRAPH_STRUCTURED_RAG,True,199,91,3270.507
V2C-0298,C7_GRAPH_STRUCTURED_RAG,True,233,96,3251.662
V2C-0300,C7_GRAPH_STRUCTURED_RAG,True,227,96,3251.662
V2C-0328,C7_GRAPH_STRUCTURED_RAG,True,227,96,3251.662
V2C-0342,C7_GRAPH_STRUCTURED_RAG,True,233,95,3251.662
V2C-0348,C7_GRAPH_STRUCTURED_RAG,True,227,96,3251.662
V2C-0351,C7_GRAPH_STRUCTURED_RAG,True,205,94,3251.662
V2C-0354,C7_GRAPH_STRUCTURED_RAG,True,233,95,3251.662
V2C-0357,C7_GRAPH_STRUCTURED_RAG,True,199,91,3251.662
V2C-0360,C7_GRAPH_STRUCTURED_RAG,True,227,96,3251.662
V2C-0365,C7_GRAPH_STRUCTURED_RAG,True,199,91,3251.662
V2C-0369,C7_GRAPH_STRUCTURED_RAG,True,199,91,3251.662
V2C-0370,C7_GRAPH_STRUCTURED_RAG,True,233,96,3251.662
V2C-0374,C7_GRAPH_STRUCTURED_RAG,True,233,95,3251.662
V2C-0380,C7_GRAPH_STRUCTURED_RAG,True,227,90,3251.662
V2C-0384,C7_GRAPH_STRUCTURED_RAG,True,227,96,3251.662
V2C-0396,C7_GRAPH_STRUCTURED_RAG,True,227,90,3251.662
V2C-0399,C7_GRAPH_STRUCTURED_RAG,True,205,94,3355.402
V2C-0400,C7_GRAPH_STRUCTURED_RAG,True,227,96,3355.402
V2C-0401,C7_GRAPH_STRUCTURED_RAG,True,201,128,3355.402
V2C-0403,C7_GRAPH_STRUCTURED_RAG,True,206,96,3355.402
V2C-0409,C7_GRAPH_STRUCTURED_RAG,True,201,93,3355.402
V2C-0415,C7_GRAPH_STRUCTURED_RAG,True,206,128,3355.402
V2C-0418,C7_GRAPH_STRUCTURED_RAG,True,233,96,3355.402
V2C-0424,C7_GRAPH_STRUCTURED_RAG,True,227,96,3355.402
V2C-0427,C7_GRAPH_STRUCTURED_RAG,True,206,98,3355.402
V2C-0430,C7_GRAPH_STRUCTURED_RAG,True,233,96,3355.402
V2C-0431,C7_GRAPH_STRUCTURED_RAG,True,206,128,3355.402
V2C-0458,C7_GRAPH_STRUCTURED_RAG,True,233,95,3355.402
V2C-0462,C7_GRAPH_STRUCTURED_RAG,True,233,95,3355.402
V2C-0478,C7_GRAPH_STRUCTURED_RAG,True,233,95,3355.402
V2C-0487,C7_GRAPH_STRUCTURED_RAG,True,206,98,3355.402
V2C-0502,C7_GRAPH_STRUCTURED_RAG,True,233,96,3355.402
V2C-0505,C7_GRAPH_STRUCTURED_RAG,True,201,94,3251.662
V2C-0512,C7_GRAPH_STRUCTURED_RAG,True,227,96,3251.662
V2C-0528,C7_GRAPH_STRUCTURED_RAG,True,227,96,3251.662
V2C-0530,C7_GRAPH_STRUCTURED_RAG,True,233,96,3251.662
V2C-0532,C7_GRAPH_STRUCTURED_RAG,True,227,96,3251.662
V2C-0533,C7_GRAPH_STRUCTURED_RAG,True,201,93,3251.662
V2C-0536,C7_GRAPH_STRUCTURED_RAG,True,227,96,3251.662
V2C-0560,C7_GRAPH_STRUCTURED_RAG,True,227,96,3251.662
V2C-0575,C7_GRAPH_STRUCTURED_RAG,True,206,128,3355.402
V2C-0589,C7_GRAPH_STRUCTURED_RAG,True,201,93,3355.402
V2C-0604,C7_GRAPH_STRUCTURED_RAG,True,227,96,3355.402
V2C-0606,C7_GRAPH_STRUCTURED_RAG,True,233,96,3355.402
V2C-0611,C7_GRAPH_STRUCTURED_RAG,True,206,128,3355.402
V2C-0615,C7_GRAPH_STRUCTURED_RAG,True,206,128,3355.402
V2C-0617,C7_GRAPH_STRUCTURED_RAG,True,201,93,3355.402
V2C-0621,C7_GRAPH_STRUCTURED_RAG,True,201,128,3355.402
V2C-0630,C7_GRAPH_STRUCTURED_RAG,True,233,96,3355.402
V2C-0632,C7_GRAPH_STRUCTURED_RAG,True,227,96,3355.402
V2C-0635,C7_GRAPH_STRUCTURED_RAG,True,206,128,3355.402
V2C-0653,C7_GRAPH_STRUCTURED_RAG,True,201,93,3355.402
V2C-0658,C7_GRAPH_STRUCTURED_RAG,True,233,95,3355.402
V2C-0670,C7_GRAPH_STRUCTURED_RAG,True,233,96,3355.402
V2C-0674,C7_GRAPH_STRUCTURED_RAG,True,233,96,3355.402
V2C-0681,C7_GRAPH_STRUCTURED_RAG,True,201,128,3355.402
V2C-0698,C7_GRAPH_STRUCTURED_RAG,True,233,96,3355.402
V2C-0700,C7_GRAPH_STRUCTURED_RAG,True,227,96,3355.402
V2C-0701,C7_GRAPH_STRUCTURED_RAG,True,201,128,3355.402
V2C-0708,C7_GRAPH_STRUCTURED_RAG,True,227,96,3355.402
V2C-0714,C7_GRAPH_STRUCTURED_RAG,True,233,95,3355.402
V2C-0717,C7_GRAPH_STRUCTURED_RAG,True,201,93,3355.402
V2C-0718,C7_GRAPH_STRUCTURED_RAG,True,233,96,3355.402
V2C-0722,C7_GRAPH_STRUCTURED_RAG,True,233,96,3355.402
V2C-0729,C7_GRAPH_STRUCTURED_RAG,True,201,93,3355.402
V2C-0735,C7_GRAPH_STRUCTURED_RAG,True,206,128,3355.402
V2C-0738,C7_GRAPH_STRUCTURED_RAG,True,233,95,3355.402
V2C-0744,C7_GRAPH_STRUCTURED_RAG,True,227,96,3355.402
V2C-0745,C7_GRAPH_STRUCTURED_RAG,True,201,93,3355.402
V2C-0757,C7_GRAPH_STRUCTURED_RAG,True,201,93,3355.402
V2C-0761,C7_GRAPH_STRUCTURED_RAG,True,201,128,3355.402
V2C-0767,C7_GRAPH_STRUCTURED_RAG,True,206,96,3355.402
V2C-0772,C7_GRAPH_STRUCTURED_RAG,True,227,96,3355.402
V2C-0773,C7_GRAPH_STRUCTURED_RAG,True,201,93,3355.402
V2C-0787,C7_GRAPH_STRUCTURED_RAG,True,206,98,3355.402
V2C-0790,C7_GRAPH_STRUCTURED_RAG,True,233,96,3355.402
V2C-0795,C7_GRAPH_STRUCTURED_RAG,True,206,128,3355.402
V2C-0796,C7_GRAPH_STRUCTURED_RAG,True,227,90,3355.402
V2C-0797,C7_GRAPH_STRUCTURED_RAG,True,201,93,3355.402
V2C-0801,C7_GRAPH_STRUCTURED_RAG,True,201,95,3355.402
V2C-0803,C7_GRAPH_STRUCTURED_RAG,True,206,96,3355.402
V2C-0811,C7_GRAPH_STRUCTURED_RAG,True,206,128,3355.402
V2C-0813,C7_GRAPH_STRUCTURED_RAG,True,201,93,3355.402
V2C-0815,C7_GRAPH_STRUCTURED_RAG,True,206,128,3355.402
V2C-0827,C7_GRAPH_STRUCTURED_RAG,True,206,98,3355.402
V2C-0835,C7_GRAPH_STRUCTURED_RAG,True,206,128,3355.402
V2C-0839,C7_GRAPH_STRUCTURED_RAG,True,206,96,3355.402
V2C-0842,C7_GRAPH_STRUCTURED_RAG,True,233,96,3355.402
V2C-0844,C7_GRAPH_STRUCTURED_RAG,True,227,96,3355.402
V2C-0847,C7_GRAPH_STRUCTURED_RAG,True,206,98,3355.402
V2C-0850,C7_GRAPH_STRUCTURED_RAG,True,233,96,3355.402
